panel,series,Rg_over_lc,Re_over_lc,position_class
20 C,living worms,0.0903078,0.257199,3
20 C,living worms,0.0846075,0.276993,3
20 C,living worms,0.10095,0.266365,3
20 C,living worms,0.0944054,0.315673,3
20 C,living worms,0.120811,0.209203,3
20 C,living worms,0.151027,0.20454,3
20 C,living worms,0.103666,0.0942884,3
20 C,living worms,0.087808,0.171763,3
20 C,living worms,0.129899,0.330912,3
20 C,living worms,0.199479,0.498534,3
20 C,living worms,0.152543,0.457718,3
20 C,living worms,0.0880575,0.282346,3
20 C,living worms,0.133617,0.167181,3
20 C,living worms,0.132558,0.266556,3
20 C,living worms,0.0765191,0.0482473,3
20 C,living worms,0.0764514,0.248516,3
20 C,living worms,0.0998911,0.217572,3
20 C,living worms,0.0864134,0.0951972,3
20 C,living worms,0.0767187,0.269737,3
20 C,living worms,0.0794901,0.274263,3
20 C,living worms,0.117434,0.436142,3
20 C,living worms,0.166459,0.471459,3
20 C,living worms,0.17552,0.347999,3
20 C,living worms,0.129572,0.484548,3
20 C,living worms,0.134841,0.411168,3
20 C,living worms,0.0822512,0.283771,3
20 C,living worms,0.100993,0.199337,3
20 C,living worms,0.0708282,0.259427,3
20 C,living worms,0.0928438,0.173444,3
20 C,living worms,0.149898,0.38296,2
20 C,living worms,0.169648,0.480038,3
20 C,living worms,0.113945,0.270121,3
20 C,living worms,0.129426,0.414193,3
20 C,living worms,0.109152,0.234765,3
20 C,living worms,0.133266,0.0892857,2
20 C,living worms,0.142852,0.408273,2
20 C,living worms,0.181373,0.625125,2
20 C,living worms,0.16781,0.530432,2
20 C,living worms,0.203019,0.437733,2
20 C,living worms,0.216042,0.456724,2
20 C,living worms,0.218071,0.69165,2
20 C,living worms,0.203108,0.4625,1
20 C,living worms,0.144191,0.380776,1
20 C,living worms,0.079286,0.164441,1
20 C,living worms,0.148208,0.316076,1
20 C,living worms,0.168361,0.485924,1
20 C,living worms,0.141187,0.433208,1
20 C,living worms,0.165877,0.53417,1
20 C,living worms,0.204882,0.66611,1
20 C,living worms,0.193501,0.51282,1
20 C,living worms,0.155403,0.517432,1
20 C,living worms,0.146544,0.505408,1
20 C,living worms,0.180507,0.484258,1
20 C,living worms,0.184935,0.445935,1
20 C,living worms,0.148141,0.323456,1
20 C,living worms,0.172193,0.452579,1
20 C,living worms,0.172194,0.298214,1
20 C,living worms,0.174999,0.49361,2
20 C,living worms,0.116866,0.20844,2
20 C,living worms,0.120036,0.0420307,2
20 C,living worms,0.135661,0.382293,1
20 C,living worms,0.116871,0.35904,1
20 C,living worms,0.117165,0.0678806,1
20 C,living worms,0.147945,0.246519,1
20 C,living worms,0.148598,0.326043,1
20 C,living worms,0.192471,0.361989,1
20 C,living worms,0.158754,0.147988,1
20 C,living worms,0.125752,0.435718,1
20 C,living worms,0.0693685,0.0321924,1
20 C,living worms,0.0815033,0.216955,1
20 C,living worms,0.0910504,0.242969,1
20 C,living worms,0.137265,0.317204,1
20 C,living worms,0.076986,0.174324,1
20 C,living worms,0.0868793,0.273424,2
20 C,living worms,0.110228,0.300133,2
20 C,living worms,0.157434,0.331441,2
20 C,living worms,0.180049,0.371003,2
20 C,living worms,0.189241,0.568037,2
20 C,living worms,0.103753,0.300138,2
20 C,living worms,0.0867034,0.0252538,2
20 C,living worms,0.0652079,0.0934391,1
20 C,living worms,0.0731708,0.100255,2
20 C,living worms,0.0655392,0.117979,2
20 C,living worms,0.0975242,0.0390006,2
20 C,living worms,0.07234,0.0164635,2
20 C,living worms,0.0970095,0.264672,2
20 C,living worms,0.103576,0.255114,2
20 C,living worms,0.0879718,0.118249,2
20 C,living worms,0.129741,0.285949,2
20 C,living worms,0.101316,0.343127,2
20 C,living worms,0.0746633,0.0812255,2
20 C,living worms,0.103081,0.371497,2
20 C,living worms,0.117167,0.248753,2
20 C,living worms,0.0950709,0.0139469,2
20 C,living worms,0.13889,0.403954,2
20 C,living worms,0.0977636,0.362144,2
20 C,living worms,0.131206,0.437504,2
20 C,living worms,0.134921,0.168521,2
20 C,living worms,0.133484,0.201786,2
20 C,living worms,0.0887415,0.270729,2
20 C,living worms,0.0942104,0.312745,2
20 C,living worms,0.124231,0.440735,2
20 C,living worms,0.0902976,0.255663,2
20 C,living worms,0.0991005,0.170655,2
20 C,living worms,0.164503,0.386812,2
20 C,living worms,0.137309,0.370345,3
20 C,living worms,0.169074,0.364819,3
20 C,living worms,0.126669,0.239006,3
20 C,living worms,0.192039,0.378992,3
20 C,living worms,0.182741,0.459442,3
20 C,living worms,0.183258,0.557169,3
20 C,living worms,0.170942,0.519839,3
20 C,living worms,0.138779,0.380575,3
20 C,living worms,0.114555,0.38722,3
20 C,living worms,0.0936961,0.284372,3
20 C,living worms,0.138891,0.240144,3
20 C,living worms,0.141002,0.0430057,3
20 C,living worms,0.119983,0.0223749,3
20 C,living worms,0.0933191,0.0250637,3
20 C,living worms,0.125588,0.0718958,3
20 C,living worms,0.115624,0.0627037,2
20 C,living worms,0.116554,0.280675,3
20 C,living worms,0.126362,0.334506,3
20 C,living worms,0.111612,0.0505076,3
20 C,living worms,0.0729036,0.0515388,2
20 C,living worms,0.106338,0.263397,2
20 C,living worms,0.0738818,0.235883,2
20 C,living worms,0.0902057,0.228683,2
20 C,living worms,0.157433,0.204696,2
20 C,living worms,0.159396,0.464468,2
20 C,living worms,0.120725,0.282194,2
20 C,living worms,0.172385,0.530405,2
20 C,living worms,0.206828,0.594646,2
20 C,living worms,0.185563,0.348329,2
20 C,living worms,0.0848615,0.149542,2
20 C,living worms,0.0642679,0.182152,2
20 C,living worms,0.0701077,0.221609,2
20 C,living worms,0.0703986,0.228913,2
20 C,living worms,0.0865226,0.317902,2
20 C,living worms,0.127062,0.0463254,2
20 C,living worms,0.0844961,0.265303,2
20 C,living worms,0.126769,0.205365,2
20 C,living worms,0.123675,0.384539,2
20 C,living worms,0.0790526,0.110729,2
20 C,living worms,0.072526,0.216433,2
20 C,living worms,0.101097,0.0491315,2
20 C,living worms,0.0825031,0.0232143,2
20 C,living worms,0.0845478,0.0125,2
20 C,living worms,0.114359,0.132721,2
20 C,living worms,0.0677367,0.0125,1
20 C,living worms,0.0881963,0.266071,2
20 C,living worms,0.122218,0.273238,2
20 C,living worms,0.196085,0.336217,2
20 C,living worms,0.244889,0.769724,2
20 C,living worms,0.150591,0.396256,2
20 C,living worms,0.0612067,0.0431907,2
20 C,living worms,0.0806055,0.262476,2
20 C,living worms,0.0716793,0.199569,2
20 C,living worms,0.091886,0.316394,2
20 C,living worms,0.0907287,0.282194,2
20 C,living worms,0.104509,0.199785,2
20 C,living worms,0.0816595,0.0672435,1
20 C,living worms,0.0962,0.353418,1
20 C,living worms,0.0913915,0.279816,1
20 C,living worms,0.0916528,0.218325,1
20 C,living worms,0.0896222,0.0857887,1
20 C,living worms,0.113147,0.360997,1
20 C,living worms,0.155032,0.455445,1
20 C,living worms,0.115095,0.400327,1
20 C,living worms,0.151127,0.0578362,1
20 C,living worms,0.144861,0.134511,1
20 C,living worms,0.181021,0.582277,1
20 C,living worms,0.126836,0.443562,1
20 C,living worms,0.162397,0.442461,1
20 C,living worms,0.143449,0.0223749,1
20 C,living worms,0.1358,0.388158,1
20 C,living worms,0.156901,0.408007,1
20 C,living worms,0.138276,0.350423,1
20 C,living worms,0.176018,0.501837,1
20 C,living worms,0.138779,0.221982,1
20 C,living worms,0.0655936,0.171577,1
20 C,living worms,0.0937203,0.355429,1
20 C,living worms,0.0994239,0.28038,1
20 C,living worms,0.079373,0.21616,1
20 C,living worms,0.0848403,0.245606,1
20 C,living worms,0.0729933,0.0519087,1
20 C,living worms,0.0783515,0.15107,1
20 C,living worms,0.0767303,0.213884,1
20 C,living worms,0.120002,0.0295588,1
20 C,living worms,0.14552,0.143803,1
20 C,living worms,0.076745,0.084685,1
20 C,living worms,0.0990852,0.29926,1
20 C,living worms,0.0989647,0.0827231,1
20 C,living worms,0.116943,0.124361,1
20 C,living worms,0.090586,0.351949,1
20 C,living worms,0.141948,0.530601,1
20 C,living worms,0.227934,0.703755,1
20 C,living worms,0.167025,0.432202,1
20 C,living worms,0.184335,0.428943,1
20 C,living worms,0.0759501,0.0443562,2
20 C,living worms,0.0770284,0.182178,1
20 C,living worms,0.114698,0.305733,1
20 C,living worms,0.178749,0.492886,1
20 C,living worms,0.203615,0.56786,2
20 C,living worms,0.232244,0.733103,2
20 C,living worms,0.229256,0.753447,2
20 C,living worms,0.174986,0.293955,2
20 C,living worms,0.154593,0.203892,3
20 C,living worms,0.0841332,0.189294,3
20 C,living worms,0.0862497,0.206596,3
20 C,living worms,0.130864,0.488052,3
20 C,living worms,0.188554,0.583907,3
20 C,living worms,0.114221,0.390463,3
20 C,living worms,0.135392,0.093217,3
20 C,living worms,0.109685,0.311887,3
20 C,living worms,0.0811057,0.308903,3
20 C,living worms,0.0903653,0.110729,3
20 C,living worms,0.116912,0.155532,3
20 C,living worms,0.169796,0.475315,3
20 C,living worms,0.0959865,0.156013,3
20 C,living worms,0.109317,0.148225,3
20 C,living worms,0.138985,0.389486,3
20 C,living worms,0.153966,0.13916,3
20 C,living worms,0.222062,0.639375,3
20 C,living worms,0.10471,0.266455,3
20 C,living worms,0.195383,0.476786,3
20 C,living worms,0.11334,0.0982792,3
20 C,living worms,0.107882,0.307439,3
20 C,living worms,0.0697884,0.0948952,3
20 C,living worms,0.0908086,0.0130002,3
20 C,living worms,0.130153,0.279035,3
20 C,living worms,0.0999466,0.0792584,3
20 C,living worms,0.136086,0.103571,3
20 C,living worms,0.116907,0.0643105,3
20 C,living worms,0.0687802,0.217572,3
20 C,living worms,0.0847687,0.0556158,3
20 C,living worms,0.0542067,0.137951,3
20 C,living worms,0.0639823,0.203853,3
20 C,living worms,0.0884864,0.264382,3
20 C,living worms,0.108729,0.108943,3
20 C,living worms,0.12156,0.273541,3
20 C,living worms,0.0847802,0.224929,3
20 C,living worms,0.0768832,0.194717,3
20 C,living worms,0.110479,0.19332,3
20 C,living worms,0.139993,0.289759,3
20 C,living worms,0.142444,0.448218,3
20 C,living worms,0.155622,0.41452,3
20 C,living worms,0.143714,0.36764,3
20 C,living worms,0.187056,0.415178,3
20 C,living worms,0.153373,0.567995,3
20 C,living worms,0.199278,0.437008,3
20 C,living worms,0.201975,0.38047,3
20 C,living worms,0.138134,0.0248721,3
20 C,living worms,0.0847392,0.222821,3
20 C,living worms,0.116885,0.0164635,3
20 C,living worms,0.0754116,0.255407,3
20 C,living worms,0.106521,0.0742737,3
20 C,living worms,0.105915,0.284607,3
20 C,living worms,0.106328,0.334253,3
20 C,living worms,0.244605,0.60919,3
20 C,living worms,0.220196,0.418044,3
20 C,living worms,0.141874,0.316071,3
20 C,living worms,0.139215,0.255663,3
20 C,living worms,0.0704293,0.0958315,3
20 C,living worms,0.0816697,0.0107143,3
20 C,living worms,0.197137,0.442122,4
20 C,living worms,0.173527,0.350369,3
20 C,living worms,0.160404,0.286656,4
20 C,living worms,0.176407,0.446604,3
20 C,living worms,0.169924,0.489403,3
20 C,living worms,0.247494,0.779095,3
20 C,living worms,0.267844,0.906022,2
20 C,living worms,0.254689,0.857056,2
20 C,living worms,0.118915,0.376155,2
20 C,living worms,0.146799,0.313539,2
20 C,living worms,0.0917544,0.281515,2
20 C,living worms,0.099574,0.205853,2
20 C,living worms,0.0823729,0.0428571,2
20 C,living worms,0.0926252,0.313417,2
20 C,living worms,0.0909731,0.266023,2
20 C,living worms,0.115988,0.166378,1
20 C,living worms,0.11729,0.264382,1
20 C,living worms,0.0988327,0.0368134,2
20 C,living worms,0.103632,0.382597,2
20 C,living worms,0.136356,0.236915,2
20 C,living worms,0.178933,0.558286,1
20 C,living worms,0.197187,0.410159,1
20 C,living worms,0.231603,0.553583,1
20 C,living worms,0.132094,0.435868,1
20 C,living worms,0.136917,0.327488,1
20 C,living worms,0.17272,0.468729,1
20 C,living worms,0.166185,0.343215,1
20 C,living worms,0.164607,0.313798,1
20 C,living worms,0.148533,0.22478,1
20 C,living worms,0.0644907,0.140062,1
20 C,living worms,0.0996552,0.246487,1
20 C,living worms,0.0736055,0.231345,1
20 C,living worms,0.103997,0.401885,1
20 C,living worms,0.0781669,0.198222,1
20 C,living worms,0.0922355,0.303655,1
20 C,living worms,0.098232,0.282194,1
20 C,living worms,0.213295,0.503651,1
20 C,living worms,0.119538,0.173802,1
20 C,living worms,0.0541885,0.140062,1
20 C,living worms,0.0883251,0.0575044,1
20 C,living worms,0.11439,0.314169,1
20 C,living worms,0.130875,0.191605,1
20 C,living worms,0.160588,0.16937,1
20 C,living worms,0.0754639,0.236855,1
20 C,living worms,0.0992444,0.284018,1
20 C,living worms,0.0986519,0.257366,1
20 C,living worms,0.0966882,0.173793,1
20 C,living worms,0.106666,0.0689064,1
20 C,living worms,0.0968426,0.334134,1
20 C,living worms,0.117998,0.335001,1
20 C,living worms,0.158521,0.523324,1
20 C,living worms,0.223097,0.659473,1
20 C,living worms,0.112423,0.25,1
20 C,living worms,0.103881,0.267458,1
20 C,living worms,0.0896922,0.0232143,1
20 C,living worms,0.114749,0.426969,1
20 C,living worms,0.122186,0.291619,1
20 C,living worms,0.121004,0.098797,2
20 C,living worms,0.122594,0.247777,1
20 C,living worms,0.146998,0.490119,1
20 C,living worms,0.156594,0.417189,1
20 C,living worms,0.209547,0.460839,1
20 C,living worms,0.16922,0.479902,1
20 C,living worms,0.133067,0.380604,1
20 C,living worms,0.133081,0.400323,1
20 C,living worms,0.134252,0.330357,2
20 C,living worms,0.0951684,0.227817,1
20 C,living worms,0.0725456,0.0517857,2
20 C,living worms,0.0880292,0.159409,1
20 C,living worms,0.10254,0.265159,1
20 C,living worms,0.0662076,0.147967,2
20 C,living worms,0.091653,0.268713,1
20 C,living worms,0.122908,0.288601,1
20 C,living worms,0.0744021,0.00564692,1
20 C,living worms,0.0562404,0.0518165,1
20 C,living worms,0.0664522,0.0543984,1
20 C,living worms,0.14012,0.356517,1
20 C,living worms,0.199936,0.547481,1
20 C,living worms,0.0934007,0.10227,2
20 C,living worms,0.102521,0.298236,2
20 C,living worms,0.0683172,0.154874,1
20 C,living worms,0.0808914,0.296799,1
20 C,living worms,0.100182,0.281634,2
20 C,living worms,0.0813491,0.0525194,2
20 C,living worms,0.0643589,0.202566,2
20 C,living worms,0.0928233,0.178607,2
20 C,living worms,0.0892013,0.0288491,2
20 C,living worms,0.131857,0.359678,2
20 C,living worms,0.11579,0.309552,2
20 C,living worms,0.135174,0.306582,2
20 C,living worms,0.174474,0.293477,2
20 C,living worms,0.06882,0.191172,2
20 C,living worms,0.10811,0.301553,2
20 C,living worms,0.0839479,0.0442122,2
20 C,living worms,0.115723,0.158848,2
20 C,living worms,0.163694,0.455427,2
20 C,living worms,0.16254,0.316394,2
20 C,living worms,0.0763669,0.235349,2
20 C,living worms,0.0922773,0.22305,2
20 C,living worms,0.0641483,0.166541,2
20 C,living worms,0.10573,0.180366,2
20 C,living worms,0.0750844,0.259082,2
20 C,living worms,0.0744775,0.243093,2
20 C,living worms,0.106367,0.331148,2
20 C,living worms,0.0917813,0.173361,2
20 C,living worms,0.162548,0.328324,2
20 C,living worms,0.0820816,0.149372,2
20 C,living worms,0.0787756,0.179293,2
20 C,living worms,0.0803083,0.21965,2
20 C,living worms,0.105287,0.24558,2
20 C,living worms,0.109925,0.0350837,2
20 C,living worms,0.0792798,0.259027,2
20 C,living worms,0.093568,0.0114342,1
20 C,living worms,0.0670848,0.0465657,1
20 C,living worms,0.094816,0.0785917,1
20 C,living worms,0.12566,0.343234,1
20 C,living worms,0.132794,0.291159,1
20 C,living worms,0.169413,0.250064,1
20 C,living worms,0.221289,0.610978,1
20 C,living worms,0.220389,0.500128,1
20 C,living worms,0.124673,0.346801,1
20 C,living worms,0.09141,0.25859,1
20 C,living worms,0.0906132,0.119789,1
20 C,living worms,0.0814218,0.284736,1
20 C,living worms,0.0996795,0.160754,1
20 C,living worms,0.120818,0.426576,1
20 C,living worms,0.183973,0.316575,1
20 C,living worms,0.168044,0.523214,1
20 C,living worms,0.186908,0.362504,1
20 C,living worms,0.185632,0.58415,1
20 C,living worms,0.254987,0.728836,1
20 C,living worms,0.192662,0.589894,1
20 C,living worms,0.201381,0.336189,1
20 C,living worms,0.088791,0.0837003,1
20 C,living worms,0.0963288,0.0168464,1
20 C,living worms,0.100597,0.222592,1
20 C,living worms,0.0792908,0.255251,1
20 C,living worms,0.0992188,0.286806,1
20 C,living worms,0.0749998,0.123214,1
20 C,living worms,0.0985328,0.150721,1
20 C,living worms,0.0851083,0.227004,1
20 C,living worms,0.0645538,0.0153613,1
20 C,living worms,0.0824671,0.300021,1
20 C,living worms,0.0816052,0.235748,1
20 C,living worms,0.0870576,0.303577,1
20 C,living worms,0.093976,0.341352,1
20 C,living worms,0.0944561,0.318839,1
20 C,living worms,0.121708,0.00961637,1
20 C,living worms,0.149259,0.203485,1
20 C,living worms,0.159379,0.21812,1
20 C,living worms,0.178692,0.36254,1
20 C,living worms,0.153137,0.49675,1
20 C,living worms,0.0624815,0.180286,1
20 C,living worms,0.164579,0.157356,1
20 C,living worms,0.150154,0.444187,1
20 C,living worms,0.21445,0.368429,1
20 C,living worms,0.183547,0.616444,1
20 C,living worms,0.0630187,0.209051,1
20 C,living worms,0.0723502,0.201406,1
20 C,living worms,0.0831332,0.278531,1
20 C,living worms,0.122348,0.390088,1
20 C,living worms,0.115781,0.161516,1
20 C,living worms,0.107127,0.345105,1
20 C,living worms,0.095261,0.154131,1
20 C,living worms,0.0821456,0.209416,1
20 C,living worms,0.0800644,0.278766,1
20 C,living worms,0.0846864,0.104628,1
20 C,living worms,0.0920528,0.104308,1
20 C,living worms,0.0939634,0.184007,1
20 C,living worms,0.0627276,0.0921851,1
20 C,living worms,0.0934925,0.239905,1
20 C,living worms,0.0778245,0.200159,1
20 C,living worms,0.0997047,0.329589,1
20 C,living worms,0.153957,0.223279,1
20 C,living worms,0.0764004,0.202425,1
20 C,living worms,0.155009,0.355519,1
20 C,living worms,0.0898233,0.205574,2
20 C,living worms,0.0845348,0.175228,1
20 C,living worms,0.0996239,0.0125,2
20 C,living worms,0.0826984,0.0411102,2
20 C,living worms,0.0523695,0.0627292,2
20 C,living worms,0.0659046,0.225884,2
20 C,living worms,0.0790302,0.269572,2
20 C,living worms,0.115465,0.359213,2
20 C,living worms,0.128096,0.211439,2
20 C,living worms,0.133735,0.423591,2
20 C,living worms,0.166562,0.373424,2
20 C,living worms,0.19315,0.38208,2
20 C,living worms,0.136297,0.324848,2
20 C,living worms,0.144826,0.159809,2
20 C,living worms,0.0814973,0.0379648,2
20 C,living worms,0.0648975,0.0215028,2
20 C,living worms,0.110039,0.324293,2
20 C,living worms,0.177467,0.571532,2
20 C,living worms,0.201494,0.603587,2
20 C,living worms,0.0680554,0.0317937,2
20 C,living worms,0.0820018,0.255363,2
20 C,living worms,0.0564835,0.120387,2
20 C,living worms,0.0914709,0.0550104,2
20 C,living worms,0.0587629,0.0339755,2
20 C,living worms,0.0742178,0.182108,2
20 C,living worms,0.0884334,0.130455,2
20 C,living worms,0.0796843,0.12044,2
20 C,living worms,0.0888392,0.0270228,2
20 C,living worms,0.123046,0.363922,2
20 C,living worms,0.128035,0.176777,2
20 C,living worms,0.0931855,0.18942,2
20 C,living worms,0.0839334,0.120757,2
20 C,living worms,0.0846166,0.157153,2
20 C,living worms,0.0757019,0.278623,2
20 C,living worms,0.118885,0.0808517,2
20 C,living worms,0.150927,0.0596011,2
20 C,living worms,0.15241,0.208501,2
20 C,living worms,0.126659,0.0496159,2
20 C,living worms,0.0765378,0.192989,2
20 C,living worms,0.0665323,0.19108,2
20 C,living worms,0.112454,0.0234874,2
20 C,living worms,0.11716,0.361125,2
20 C,living worms,0.0695801,0.125204,2
20 C,living worms,0.0684237,0.218908,2
20 C,living worms,0.166162,0.510058,2
20 C,living worms,0.171866,0.485924,2
20 C,living worms,0.113154,0.278577,2
20 C,living worms,0.09057,0.301886,2
20 C,living worms,0.0775512,0.0589556,2
